Date,Open,High,Low,Close,Volume
2016-07-07,1.29589,1.30204,1.28762,1.30005,152227
2016-07-08,1.29976,1.30898,1.29878,1.30429,146233
2016-07-11,1.30413,1.31392,1.30289,1.31160,127534
2016-07-12,1.31133,1.31323,1.29810,1.30415,143811
2016-07-13,1.30376,1.30832,1.29353,1.29747,147018
2016-07-14,1.29736,1.29861,1.28620,1.28903,146315
2016-07-15,1.28880,1.29875,1.28608,1.29725,131695
2016-07-18,1.29358,1.30223,1.29265,1.29442,114435
2016-07-19,1.29425,1.30538,1.29397,1.30178,114884
2016-07-20,1.30182,1.30954,1.30114,1.30567,106652
2016-07-21,1.30552,1.31008,1.30237,1.30856,125148
2016-07-22,1.30857,1.31850,1.30550,1.31281,113336
2016-07-25,1.31270,1.32419,1.31210,1.32176,102462
2016-07-26,1.32152,1.32436,1.31739,1.31853,112020
2016-07-27,1.31778,1.32534,1.31568,1.31854,115569
2016-07-28,1.31861,1.31918,1.31004,1.31561,110261
2016-07-29,1.31548,1.31857,1.30013,1.30373,119134
2016-08-01,1.30238,1.31268,1.30231,1.31232,94489
2016-08-02,1.31198,1.31408,1.30047,1.31088,117877
2016-08-03,1.31100,1.31475,1.30627,1.30645,103996
2016-08-04,1.30645,1.30888,1.29956,1.30171,105019
2016-08-05,1.30125,1.32000,1.30086,1.31709,106426
2016-08-08,1.31749,1.31896,1.31359,1.31587,92196
2016-08-09,1.31505,1.31892,1.31088,1.31183,103238
2016-08-10,1.31158,1.31235,1.29898,1.30540,123401
2016-08-11,1.30535,1.30792,1.29575,1.29900,120841
2016-08-12,1.29910,1.29920,1.29237,1.29552,110420
2016-08-15,1.29440,1.29749,1.29014,1.29216,89319
2016-08-16,1.29212,1.29333,1.27985,1.28610,124366
2016-08-17,1.28614,1.29172,1.28307,1.28432,120648
2016-08-18,1.28417,1.28565,1.27633,1.27805,124568
2016-08-19,1.27798,1.28917,1.27724,1.28642,115761
2016-08-22,1.28800,1.29649,1.28661,1.29447,109543
2016-08-23,1.29461,1.29461,1.28584,1.29113,106982
2016-08-24,1.29084,1.29575,1.29010,1.29259,114866
2016-08-25,1.29203,1.29391,1.28986,1.29210,97794
2016-08-26,1.29177,1.30113,1.28307,1.29987,124039
2016-08-29,1.29912,1.30472,1.29834,1.30109,118846
2016-08-30,1.30130,1.31029,1.30094,1.30978,110163
2016-08-31,1.30913,1.31451,1.30795,1.31040,127488
2016-09-01,1.31047,1.31477,1.30825,1.31011,122597
2016-09-02,1.30956,1.31139,1.29788,1.29788,134783
2016-09-05,1.29842,1.29948,1.29060,1.29254,95793
2016-09-06,1.29261,1.29328,1.28264,1.28425,115505
2016-09-07,1.28429,1.29134,1.28220,1.28830,117518
2016-09-08,1.28853,1.29374,1.28504,1.29365,128837
2016-09-09,1.29313,1.30525,1.29098,1.30377,130065
2016-09-12,1.30466,1.31229,1.30293,1.30387,141850
2016-09-13,1.30391,1.31896,1.30289,1.31746,155852
2016-09-14,1.31690,1.32082,1.31278,1.31953,133639
2016-09-15,1.31931,1.32353,1.31302,1.31539,151492
2016-09-16,1.31530,1.32476,1.31415,1.32109,141056
2016-09-19,1.32162,1.32212,1.31351,1.32016,128474
2016-09-20,1.32018,1.32425,1.31707,1.31896,142291
2016-09-21,1.31866,1.32372,1.30995,1.30998,159809
2016-09-22,1.30995,1.31016,1.29998,1.30406,143304
2016-09-23,1.30414,1.31806,1.30292,1.31626,140903
2016-09-26,1.31550,1.32431,1.31357,1.32251,115536
2016-09-27,1.32251,1.32804,1.31633,1.31945,152012
2016-09-28,1.31944,1.32690,1.30760,1.30789,159592
2016-09-29,1.30777,1.31838,1.30478,1.31435,177549
2016-09-30,1.31411,1.31947,1.30859,1.31237,156765
2016-10-03,1.31053,1.31439,1.30675,1.31192,128389
2016-10-04,1.31173,1.32151,1.31098,1.31902,154736
2016-10-05,1.31868,1.32315,1.31606,1.31745,134478
2016-10-06,1.31745,1.32484,1.31716,1.32173,127278
2016-10-07,1.32123,1.33128,1.31862,1.32945,164021
2016-10-10,1.32391,1.32777,1.31392,1.31743,108671
2016-10-11,1.31703,1.32723,1.31632,1.32633,160583
2016-10-12,1.32610,1.32871,1.32086,1.32739,143893
2016-10-13,1.32746,1.33064,1.31855,1.31910,127611
2016-10-14,1.31904,1.32192,1.31030,1.31298,143817
2016-10-17,1.31138,1.31825,1.31138,1.31265,119269
2016-10-18,1.31249,1.31390,1.30541,1.31076,112755
2016-10-19,1.31051,1.31410,1.30053,1.31126,122909
2016-10-20,1.31091,1.32325,1.31088,1.32286,128056
2016-10-21,1.32238,1.33545,1.32229,1.33220,116372
2016-10-24,1.33252,1.33971,1.32840,1.32846,112834
2016-10-25,1.32817,1.33708,1.32774,1.33507,132218
2016-10-26,1.33499,1.33840,1.33137,1.33782,130099
2016-10-27,1.33738,1.34065,1.33518,1.33850,130871
2016-10-28,1.33840,1.34330,1.33524,1.33864,148699
2016-10-31,1.34093,1.34236,1.33747,1.34119,122783
2016-11-01,1.34122,1.34253,1.33528,1.33852,136141
2016-11-02,1.33854,1.34233,1.33591,1.33848,142271
2016-11-03,1.33845,1.34022,1.33609,1.33965,138642
2016-11-04,1.33963,1.34650,1.33857,1.33955,143540
2016-11-07,1.33402,1.34172,1.33343,1.33627,118704
2016-11-08,1.33624,1.33906,1.32850,1.32874,126579
2016-11-09,1.32871,1.35244,1.32632,1.34220,243166
2016-11-10,1.34198,1.35085,1.33861,1.34681,197487
2016-11-11,1.34678,1.35477,1.34555,1.35395,215213
2016-11-14,1.35006,1.35883,1.34961,1.35569,184571
2016-11-15,1.35549,1.35575,1.34440,1.34471,167724
2016-11-16,1.34464,1.35054,1.34043,1.34448,158586
2016-11-17,1.34441,1.35251,1.33995,1.35214,160524
2016-11-18,1.35130,1.35639,1.34921,1.34932,179324
2016-11-21,1.34948,1.35125,1.33861,1.34173,152810
2016-11-22,1.34174,1.34669,1.33775,1.34395,154039
2016-11-23,1.34388,1.35161,1.34235,1.34862,135851
2016-11-24,1.34892,1.35349,1.34760,1.34879,111161
2016-11-25,1.34861,1.35342,1.34532,1.35067,143836
2016-11-28,1.34938,1.35367,1.33962,1.34093,149957
2016-11-29,1.34075,1.34805,1.33954,1.34308,137896
2016-11-30,1.34313,1.34633,1.33562,1.34364,173562
2016-12-01,1.34370,1.34374,1.33004,1.33168,136561
2016-12-02,1.33158,1.33205,1.32543,1.32800,127726
2016-12-05,1.32837,1.33553,1.32357,1.32709,140386
2016-12-06,1.32658,1.33109,1.32517,1.32757,108449
2016-12-07,1.32716,1.32959,1.32228,1.32352,98384
2016-12-08,1.32328,1.32500,1.31840,1.31890,121482
2016-12-09,1.31862,1.32121,1.31520,1.31705,104083
2016-12-12,1.31456,1.31610,1.31077,1.31295,120206
2016-12-13,1.31250,1.31392,1.31020,1.31303,115802
2016-12-14,1.31224,1.32948,1.30798,1.32831,149844
2016-12-15,1.32766,1.34170,1.32670,1.33328,212148
2016-12-16,1.33351,1.33922,1.33177,1.33296,166245
2016-12-19,1.33325,1.34222,1.33169,1.34064,126634
2016-12-20,1.34070,1.34336,1.33594,1.33668,119795
2016-12-21,1.33638,1.34268,1.33571,1.34108,121909
2016-12-22,1.34109,1.35197,1.34080,1.34762,124967
2016-12-23,1.34833,1.35565,1.34746,1.35241,102310
2016-12-26,1.35200,1.35240,1.31757,1.35059,20545
2016-12-27,1.35021,1.35793,1.35011,1.35744,88491
2016-12-28,1.35747,1.35980,1.35387,1.35590,107896
2016-12-29,1.35514,1.35597,1.34807,1.35013,143581
2016-12-30,1.34938,1.35073,1.34005,1.34296,165060
2017-01-02,1.34205,1.34522,1.33661,1.34331,65448
2017-01-03,1.34306,1.34602,1.33981,1.34257,148210
2017-01-04,1.34249,1.34569,1.32813,1.32999,168618
2017-01-05,1.32993,1.33126,1.31911,1.32233,182673
2017-01-06,1.32211,1.32676,1.31769,1.32346,166880
2017-01-09,1.32394,1.32768,1.31965,1.32144,130489
2017-01-10,1.32167,1.32569,1.31915,1.32304,142090
2017-01-11,1.32269,1.32939,1.31187,1.31799,189853
2017-01-12,1.31777,1.31849,1.30290,1.31431,177976
2017-01-13,1.31418,1.31674,1.31106,1.31110,156040
2017-01-16,1.31301,1.31874,1.31179,1.31722,108577
2017-01-17,1.31719,1.31890,1.30181,1.30400,179640
2017-01-18,1.30401,1.32708,1.30307,1.32679,162438
2017-01-19,1.32678,1.33529,1.32519,1.33165,181147
2017-01-20,1.33131,1.33871,1.32836,1.33122,171064
2017-01-23,1.33139,1.33345,1.32207,1.32345,161822
2017-01-24,1.32320,1.32989,1.31054,1.31573,156524
2017-01-25,1.31531,1.31630,1.30607,1.30696,151476
2017-01-26,1.30702,1.31302,1.30529,1.30873,147893
2017-01-27,1.30866,1.31532,1.30828,1.31496,134884
2017-01-30,1.31296,1.31687,1.30761,1.31154,150239
2017-01-31,1.31172,1.31233,1.29682,1.30285,173600
2017-02-01,1.30249,1.31021,1.30239,1.30476,162905
2017-02-02,1.30384,1.30510,1.29799,1.30239,157095
2017-02-03,1.30237,1.30764,1.29918,1.30208,145566
2017-02-06,1.30236,1.31351,1.30066,1.30835,133458
2017-02-07,1.30781,1.32116,1.30734,1.31820,131823
2017-02-08,1.31790,1.32000,1.31341,1.31431,132713
2017-02-09,1.31422,1.31678,1.30939,1.31436,116084
2017-02-10,1.31425,1.31577,1.30625,1.30730,122621
2017-02-13,1.30808,1.31208,1.30536,1.30705,105064
2017-02-14,1.30707,1.31066,1.30242,1.30731,117988
2017-02-15,1.30703,1.31198,1.30639,1.30761,122535
2017-02-16,1.30756,1.30800,1.30087,1.30691,121161
2017-02-17,1.30641,1.31259,1.30597,1.30824,103934
2017-02-20,1.30914,1.31190,1.30737,1.31030,71718
2017-02-21,1.30995,1.31644,1.30973,1.31383,97775
2017-02-22,1.31373,1.32093,1.31095,1.31636,102341
2017-02-23,1.31563,1.31698,1.30821,1.31029,97820
2017-02-24,1.31013,1.31182,1.30556,1.30876,95237
2017-02-27,1.30957,1.31804,1.30830,1.31783,99429
2017-02-28,1.31768,1.33137,1.31641,1.32999,105603
2017-03-01,1.32905,1.33572,1.32837,1.33246,126965
2017-03-02,1.33227,1.34015,1.33211,1.33901,103119
2017-03-03,1.33826,1.34366,1.33680,1.33680,110455
2017-03-06,1.33681,1.34244,1.33681,1.34079,96847
2017-03-07,1.34006,1.34350,1.33826,1.34125,95368
2017-03-08,1.34034,1.34996,1.33969,1.34880,112770
2017-03-09,1.34842,1.35345,1.34821,1.35099,133359
2017-03-10,1.35098,1.35142,1.34208,1.34689,125216
2017-03-13,1.34554,1.34757,1.34301,1.34455,100486
2017-03-14,1.34455,1.34950,1.34386,1.34821,103295
2017-03-15,1.34823,1.34841,1.32950,1.33002,117569
2017-03-16,1.33007,1.33522,1.32758,1.33130,118811
2017-03-17,1.33133,1.33773,1.33038,1.33412,91942
2017-03-20,1.33446,1.33727,1.33033,1.33539,90836
2017-03-21,1.33536,1.33644,1.32632,1.33533,115806
2017-03-22,1.33530,1.34089,1.33197,1.33326,112439
2017-03-23,1.33327,1.33566,1.33156,1.33527,99722
2017-03-24,1.33529,1.33853,1.33459,1.33765,94750
2017-03-27,1.33537,1.34032,1.33207,1.33753,98614
2017-03-28,1.33707,1.34140,1.33537,1.33812,87601
2017-03-29,1.33804,1.34006,1.33221,1.33246,95447
2017-03-30,1.33232,1.33515,1.32771,1.33363,97561
2017-03-31,1.33378,1.33676,1.32840,1.33152,94954
2017-04-03,1.33000,1.33994,1.32945,1.33786,78642
2017-04-04,1.33770,1.34554,1.33729,1.34002,87298
2017-04-05,1.34000,1.34398,1.33784,1.34326,90191
2017-04-06,1.34291,1.34504,1.33978,1.34112,82579
2017-04-07,1.34082,1.34307,1.33418,1.33939,109299
2017-04-10,1.33948,1.34259,1.33219,1.33233,81598
2017-04-11,1.33227,1.33571,1.33098,1.33235,83359
2017-04-12,1.33199,1.33386,1.32379,1.32519,105483
2017-04-13,1.32462,1.33380,1.32229,1.33270,95354
2017-04-14,1.33251,1.33366,1.33090,1.33171,46569
2017-04-17,1.33099,1.33218,1.32617,1.33131,67994
2017-04-18,1.33127,1.33993,1.33068,1.33783,102023
2017-04-19,1.33802,1.34902,1.33741,1.34840,87833
2017-04-20,1.34785,1.34993,1.34564,1.34683,86311
2017-04-21,1.34659,1.35250,1.34576,1.34831,78782
2017-04-24,1.34565,1.35213,1.34104,1.34992,96478
2017-04-25,1.34974,1.36260,1.34931,1.35692,95951
2017-04-26,1.35705,1.36218,1.35417,1.36207,105924
2017-04-27,1.36147,1.36702,1.35297,1.36323,109117
2017-04-28,1.36316,1.36967,1.36241,1.36387,96554
2017-05-01,1.36537,1.36864,1.36365,1.36797,62893
2017-05-02,1.36723,1.37574,1.36495,1.37077,86441
2017-05-03,1.37070,1.37399,1.36787,1.37313,92467
2017-05-04,1.37256,1.37762,1.36994,1.37465,109368
2017-05-05,1.37465,1.37933,1.36414,1.36644,120036
2017-05-08,1.36523,1.37331,1.36431,1.36908,104240
2017-05-09,1.36889,1.37531,1.36704,1.37199,104338
2017-05-10,1.37193,1.37320,1.36472,1.36543,108440
2017-05-11,1.36534,1.37699,1.36524,1.36965,97999
2017-05-12,1.36965,1.37419,1.36654,1.37036,89489
2017-05-15,1.36950,1.37221,1.36014,1.36318,99448
2017-05-16,1.36313,1.36586,1.35744,1.36052,95259
2017-05-17,1.36053,1.36413,1.35709,1.36041,111222
2017-05-18,1.36016,1.36690,1.35807,1.36028,133226
2017-05-19,1.36018,1.36102,1.35049,1.35049,99372
2017-05-22,1.35134,1.35402,1.34846,1.35028,78010
2017-05-23,1.35012,1.35251,1.34555,1.35137,91089
2017-05-24,1.35135,1.35397,1.34049,1.34059,99936
2017-05-25,1.34059,1.34931,1.33870,1.34845,99348
2017-05-26,1.34837,1.34966,1.34326,1.34345,86234
2017-05-29,1.34361,1.34673,1.34271,1.34493,46977
2017-05-30,1.34481,1.35060,1.34429,1.34587,67150
2017-05-31,1.34574,1.35226,1.34362,1.35000,86488
2017-06-01,1.35003,1.35268,1.34713,1.35147,84567
2017-06-02,1.35133,1.35468,1.34721,1.34743,85146
2017-06-05,1.34824,1.35009,1.34584,1.34713,63515
2017-06-06,1.34695,1.34859,1.34367,1.34528,75892
2017-06-07,1.34485,1.35254,1.34259,1.35086,77668
2017-06-08,1.35087,1.35213,1.34846,1.35059,80500
2017-06-09,1.35088,1.35358,1.34221,1.34621,83027
2017-06-12,1.34540,1.34701,1.33192,1.33234,73208
2017-06-13,1.33220,1.33238,1.32111,1.32416,79394
2017-06-14,1.32416,1.32710,1.31644,1.32473,108684
2017-06-15,1.32389,1.33078,1.32244,1.32684,91168
2017-06-16,1.32684,1.32730,1.32033,1.32049,69761
2017-06-19,1.32106,1.32573,1.31908,1.32174,68572
2017-06-20,1.32174,1.32848,1.32036,1.32670,71112
2017-06-21,1.32635,1.33470,1.32614,1.33304,77291
2017-06-22,1.33304,1.33377,1.32077,1.32343,72995
2017-06-23,1.32232,1.33074,1.32100,1.32615,64750
2017-06-26,1.32585,1.32701,1.32118,1.32466,61988
2017-06-27,1.32359,1.32603,1.31472,1.31958,82198
2017-06-28,1.31946,1.31977,1.30126,1.30439,107384
2017-06-29,1.30356,1.30432,1.29859,1.30042,85797
2017-06-30,1.30042,1.30104,1.29455,1.29623,74909
2017-07-03,1.29638,1.30110,1.29638,1.30051,54689
2017-07-04,1.30033,1.30138,1.29119,1.29362,65419
2017-07-05,1.29299,1.30141,1.29274,1.29584,78411
2017-07-06,1.29584,1.29827,1.29228,1.29762,67291
2017-07-07,1.29749,1.29929,1.28593,1.28677,75036
2017-07-10,1.28750,1.29322,1.28664,1.28910,63190
2017-07-11,1.28842,1.29430,1.28842,1.29207,60993
2017-07-12,1.29207,1.29391,1.26801,1.27442,94929
2017-07-13,1.27473,1.27704,1.27206,1.27250,75269
2017-07-14,1.27243,1.27468,1.26437,1.26477,71798
2017-07-17,1.26438,1.26973,1.26269,1.26904,71156
2017-07-18,1.26904,1.27008,1.25804,1.26263,89721
2017-07-19,1.26254,1.26520,1.25780,1.25933,66812
2017-07-20,1.26075,1.26402,1.25399,1.25873,83389
2017-07-21,1.25873,1.26085,1.25218,1.25392,80072
2017-07-24,1.25323,1.25517,1.24832,1.25058,76826
2017-07-25,1.25084,1.25323,1.24808,1.25048,75639
2017-07-26,1.25054,1.25433,1.24135,1.24481,98341
2017-07-27,1.24454,1.25761,1.24136,1.25547,95540
2017-07-28,1.25521,1.25670,1.24188,1.24304,99319
2017-07-31,1.24262,1.25287,1.24215,1.24778,91411
2017-08-01,1.24778,1.25533,1.24504,1.25478,90591
2017-08-02,1.25408,1.25925,1.25318,1.25715,85372
2017-08-03,1.25715,1.26180,1.25523,1.25885,82802
2017-08-04,1.25807,1.26677,1.25517,1.26494,83441
2017-08-07,1.26541,1.27142,1.26290,1.26780,66358
2017-08-08,1.26714,1.27051,1.26503,1.26663,79062
2017-08-09,1.26653,1.27210,1.26640,1.26988,93523
2017-08-10,1.27001,1.27447,1.26724,1.27431,94155
2017-08-11,1.27385,1.27524,1.26524,1.26724,99069
2017-08-14,1.26683,1.27303,1.26663,1.27239,73317
2017-08-15,1.27223,1.27777,1.27179,1.27575,78490
2017-08-16,1.27564,1.27699,1.26131,1.26202,76308
2017-08-17,1.26105,1.26785,1.25879,1.26739,77467
2017-08-18,1.26739,1.26903,1.25566,1.25763,84649
2017-08-21,1.25634,1.26066,1.25532,1.25592,64408
2017-08-22,1.25567,1.25947,1.25256,1.25617,67165
2017-08-23,1.25641,1.25978,1.25406,1.25473,72531
2017-08-24,1.25473,1.25604,1.25147,1.25157,65366
2017-08-25,1.25194,1.25391,1.24652,1.24721,75100
2017-08-28,1.24752,1.25072,1.24436,1.25057,52053
2017-08-29,1.25050,1.25496,1.24409,1.25166,86890
2017-08-30,1.25129,1.26365,1.25002,1.26243,72906
2017-08-31,1.26243,1.26629,1.24759,1.24783,85291
2017-09-01,1.24783,1.24914,1.23392,1.23908,88451
2017-09-04,1.24008,1.24259,1.23749,1.24123,52861
2017-09-05,1.24123,1.24170,1.23357,1.23772,83213
2017-09-06,1.23772,1.24144,1.21357,1.22202,88789
2017-09-07,1.22202,1.22408,1.21100,1.21222,93433
2017-09-08,1.21222,1.21653,1.20611,1.21554,94352
2017-09-11,1.21503,1.21698,1.20971,1.21184,71010
2017-09-12,1.21186,1.21895,1.20821,1.21852,86894
2017-09-13,1.21852,1.22200,1.21306,1.21723,66225
2017-09-14,1.21723,1.22394,1.21568,1.21641,75762
2017-09-15,1.21641,1.22180,1.21192,1.21886,72058
2017-09-18,1.21872,1.23377,1.21713,1.22908,64792
2017-09-19,1.22908,1.23086,1.22551,1.22906,69594
2017-09-20,1.22906,1.23901,1.21953,1.23203,82436
2017-09-21,1.23203,1.23676,1.23195,1.23251,72468
2017-09-22,1.23251,1.23512,1.22530,1.23372,67831
2017-09-25,1.23298,1.23849,1.23127,1.23682,65491
2017-09-26,1.23688,1.24127,1.23299,1.23487,77486
2017-09-27,1.23487,1.24826,1.23358,1.24756,101672
2017-09-28,1.24756,1.25191,1.24163,1.24234,84773
2017-09-29,1.24234,1.25325,1.24169,1.24593,72682
2017-10-02,1.24845,1.25246,1.24629,1.25083,61785
2017-10-03,1.25083,1.25384,1.24803,1.24851,60955
2017-10-04,1.24851,1.24984,1.24486,1.24747,62071
2017-10-05,1.24747,1.25847,1.24619,1.25635,63656
2017-10-06,1.25635,1.25992,1.25253,1.25314,76397
2017-10-09,1.25294,1.25588,1.25256,1.25461,37254
2017-10-10,1.25472,1.25550,1.24834,1.25145,61565
2017-10-11,1.25147,1.25306,1.24526,1.24529,63855
2017-10-12,1.24529,1.24905,1.24329,1.24739,65543
2017-10-13,1.24739,1.25199,1.24520,1.24628,63165
2017-10-16,1.24712,1.25578,1.24623,1.25155,58003
2017-10-17,1.25155,1.25911,1.25123,1.25199,57640
2017-10-18,1.25199,1.25338,1.24580,1.24665,65590
2017-10-19,1.24665,1.24943,1.24506,1.24833,73618
2017-10-20,1.24833,1.26302,1.24763,1.26246,73022
2017-10-23,1.26160,1.26599,1.26135,1.26448,51585
2017-10-24,1.26448,1.26927,1.26193,1.26742,62146
2017-10-25,1.26748,1.28167,1.26310,1.27952,73249
2017-10-26,1.27952,1.28574,1.27808,1.28460,72125
2017-10-27,1.28460,1.29165,1.28076,1.28076,82247
2017-10-30,1.28163,1.28612,1.28117,1.28314,53336
2017-10-31,1.28319,1.29146,1.28228,1.28875,60370
2017-11-01,1.28854,1.29103,1.28541,1.28644,70632
2017-11-02,1.28645,1.28757,1.27986,1.28119,57604
2017-11-03,1.28119,1.28352,1.27151,1.27620,54813
2017-11-06,1.27555,1.27824,1.27010,1.27024,49760
2017-11-07,1.27024,1.28195,1.26994,1.27756,55776
2017-11-08,1.27756,1.27777,1.27153,1.27251,51079
2017-11-09,1.27251,1.27406,1.26675,1.26799,61223
2017-11-10,1.26799,1.26957,1.26659,1.26885,51304
2017-11-13,1.26707,1.27416,1.26707,1.27317,46493
2017-11-14,1.27317,1.27732,1.27007,1.27297,61733
2017-11-15,1.27301,1.27892,1.27130,1.27620,74975
2017-11-16,1.27621,1.27833,1.27283,1.27552,60995
2017-11-17,1.27553,1.28235,1.27136,1.27617,81313
2017-11-20,1.27639,1.28206,1.27546,1.28187,71810
2017-11-21,1.28187,1.28366,1.27486,1.27777,71994
2017-11-22,1.27777,1.27867,1.26934,1.26939,65755
2017-11-23,1.26937,1.27243,1.26728,1.27069,61066
2017-11-24,1.27069,1.27475,1.26932,1.27034,63629
2017-11-27,1.27015,1.27704,1.26801,1.27682,63943
2017-11-28,1.27682,1.28244,1.27541,1.28145,65646
2017-11-29,1.28145,1.28746,1.28046,1.28628,73322
2017-11-30,1.28628,1.29095,1.28505,1.28956,73591
2017-12-01,1.28956,1.29011,1.26803,1.26803,92066
2017-12-04,1.26934,1.27269,1.26562,1.26723,79011
2017-12-05,1.26716,1.27045,1.26238,1.26839,74398
2017-12-06,1.26827,1.28074,1.26532,1.27882,78086
2017-12-07,1.27882,1.28681,1.27805,1.28530,65767
2017-12-08,1.28530,1.28800,1.28043,1.28474,71930
2017-12-11,1.28480,1.28687,1.28309,1.28547,64706
2017-12-12,1.28547,1.28923,1.28132,1.28646,72435
2017-12-13,1.28621,1.28802,1.27918,1.28167,96496
2017-12-14,1.28145,1.28659,1.27138,1.27937,104312
2017-12-15,1.27937,1.28943,1.27390,1.28639,106117
2017-12-18,1.28659,1.28813,1.28422,1.28610,103339
2017-12-19,1.28604,1.29198,1.28500,1.28750,109640
2017-12-20,1.28750,1.28804,1.28184,1.28310,101275
2017-12-21,1.28319,1.28389,1.26994,1.27369,116269
2017-12-22,1.27378,1.27960,1.26975,1.27262,102773
2017-12-26,1.27185,1.27277,1.26803,1.26804,29523
2017-12-27,1.26818,1.26955,1.26272,1.26523,87616
2017-12-28,1.26531,1.26609,1.25647,1.25659,88428
2017-12-29,1.25659,1.25887,1.25146,1.25701,104360
2018-01-02,1.25333,1.25583,1.25000,1.25108,87218
2018-01-03,1.25108,1.25537,1.24991,1.25358,102837
2018-01-04,1.25358,1.25549,1.24841,1.24867,110617
2018-01-05,1.24852,1.25132,1.23551,1.24087,126134
2018-01-08,1.24090,1.24497,1.23781,1.24177,95834
2018-01-09,1.24181,1.24779,1.23978,1.24627,108398
2018-01-10,1.24627,1.25833,1.24273,1.25443,160718
2018-01-11,1.25443,1.25903,1.25153,1.25184,151682
2018-01-12,1.25184,1.25561,1.24566,1.24586,156430
2018-01-15,1.24550,1.24714,1.24023,1.24276,156992
2018-01-16,1.24276,1.24523,1.23969,1.24341,133385
2018-01-17,1.24341,1.25246,1.23606,1.24347,193739
2018-01-18,1.24345,1.24869,1.24136,1.24160,160379
2018-01-19,1.24159,1.25083,1.23995,1.24936,138594
2018-01-22,1.24744,1.24964,1.24345,1.24424,90300
2018-01-23,1.24423,1.24911,1.24180,1.24181,129154
2018-01-24,1.24184,1.24272,1.23162,1.23440,149970
2018-01-25,1.23447,1.23911,1.22819,1.23755,210504
2018-01-26,1.23755,1.23909,1.22931,1.23187,171945
2018-01-29,1.23095,1.23612,1.23090,1.23371,136789
2018-01-30,1.23371,1.23788,1.23092,1.23333,118175
2018-01-31,1.23338,1.23479,1.22486,1.23130,151355
2018-02-01,1.23120,1.23314,1.22572,1.22650,134567
2018-02-02,1.22650,1.24366,1.22553,1.24268,169965
2018-02-05,1.24353,1.25433,1.23974,1.25359,186641
2018-02-06,1.25380,1.25665,1.24896,1.24897,250030
2018-02-07,1.24906,1.25773,1.24897,1.25649,154615
2018-02-08,1.25673,1.26143,1.25461,1.26012,202851
2018-02-09,1.26012,1.26869,1.25601,1.25797,231494
2018-02-12,1.25803,1.26229,1.25557,1.25759,116682
2018-02-13,1.25759,1.26249,1.25662,1.25912,112876
2018-02-14,1.25905,1.26488,1.24900,1.24906,152323
2018-02-15,1.24906,1.25372,1.24655,1.24793,136687
2018-02-16,1.24794,1.25676,1.24503,1.25568,125688
2018-02-19,1.25569,1.25923,1.25273,1.25583,82707
2018-02-20,1.25583,1.26484,1.25546,1.26448,116867
2018-02-21,1.26450,1.27024,1.26207,1.27006,134217
2018-02-22,1.27010,1.27592,1.26713,1.27033,126415
2018-02-23,1.27033,1.27256,1.26115,1.26286,111764
2018-02-26,1.26306,1.27114,1.26148,1.26753,89381
2018-02-27,1.26754,1.27775,1.26679,1.27746,109107
2018-02-28,1.27749,1.28413,1.27615,1.28282,107040
2018-03-01,1.28275,1.28953,1.28088,1.28355,154529
2018-03-02,1.28355,1.29156,1.28197,1.28842,132404
2018-03-05,1.28735,1.30007,1.28638,1.29631,134567
2018-03-06,1.29645,1.29949,1.28621,1.28743,152475
2018-03-07,1.28745,1.30007,1.28743,1.29106,179500
2018-03-08,1.29091,1.29613,1.28671,1.28957,158576
2018-03-09,1.28957,1.29087,1.28083,1.28106,156008
2018-03-12,1.28136,1.28450,1.28032,1.28413,84920
2018-03-13,1.28413,1.29842,1.28300,1.29518,137524
2018-03-14,1.29518,1.29758,1.29208,1.29558,128095
2018-03-15,1.29558,1.30672,1.29455,1.30482,131005
2018-03-16,1.30481,1.30985,1.30451,1.30958,122253
2018-03-19,1.30927,1.31245,1.30468,1.30811,124010
2018-03-20,1.30811,1.31031,1.30527,1.30733,117712
2018-03-21,1.30733,1.30766,1.28899,1.29033,166384
2018-03-22,1.29033,1.29485,1.28295,1.29302,146919
2018-03-23,1.29310,1.29377,1.28237,1.28946,158708
2018-03-26,1.28828,1.29220,1.28392,1.28427,116369
2018-03-27,1.28446,1.29026,1.28146,1.28843,117334
2018-03-28,1.28837,1.29335,1.28630,1.29211,140682
2018-03-29,1.29200,1.29389,1.28606,1.28819,112518
2018-03-30,1.28829,1.28998,1.28600,1.28948,59641
2018-04-02,1.28870,1.29434,1.28624,1.29119,84023
2018-04-03,1.29103,1.29234,1.27810,1.28060,104299
2018-04-04,1.28048,1.28474,1.27573,1.27678,82878
2018-04-05,1.27680,1.28063,1.27445,1.27471,65194
2018-04-06,1.27481,1.27954,1.27330,1.27807,81417
2018-04-09,1.27605,1.28187,1.26874,1.26961,63795
2018-04-10,1.26966,1.27081,1.25881,1.26012,63222
2018-04-11,1.25986,1.26233,1.25442,1.25799,57923
2018-04-12,1.25660,1.26222,1.25615,1.25861,69273
2018-04-13,1.25881,1.26171,1.25520,1.26139,48670
2018-04-16,1.25938,1.26231,1.25629,1.25643,45524
2018-04-17,1.25643,1.25793,1.25271,1.25494,48770
2018-04-18,1.25463,1.26592,1.25460,1.26251,66200
2018-04-19,1.26280,1.26759,1.25853,1.26713,69716
2018-04-20,1.26707,1.27651,1.26294,1.27633,66775
2018-04-23,1.27421,1.28575,1.27421,1.28483,55983
